time,engine_rpm,engine_torque_nm,throttle_position,gear_position,speed_kmh,accel_lon_g,accel_lat_g,wheel_slip_percent,glicko_volatility_sigma,glicko_rating_deviation,glicko_rating,shift_drop_rpm,brake_pressure_bar,brake_temperature_c,suspension_front_travel_mm,suspension_front_velocity_mms,suspension_rear_travel_mm,suspension_rear_velocity_mms,tire_temp_front_left_c,tire_pressure_front_left_bar,tire_temp_rear_right_c,tire_pressure_rear_right_bar,can_bus_load_percent,signal_quality_index,lap,setup
6.0200000000000005,14103.142525413721,175.21801034430302,1.0,5,126.02218976621882,0.3554533204684302,1.713976406333414,12.872091694267626,0.12267068812898071,63.07601709296358,1961.383724917197,74.45810618432552,106.36811450008669,345.1260080867487,16.059835911493778,0.08187125459302536,19.631179812326213,-0.41592004804440386,95.23604939296436,2.2413713204655,83.54513238206023,2.1969826103492736,31.811578183750925,95.41170701252963,0,baseline
6.03,14095.605687466463,175.26831051509603,1.0,5,126.03464255473709,0.3459107921745245,1.8248618159418413,12.90038988847949,0.12098238992407698,62.63737759816159,1961.2988303345614,74.45810618432552,105.98032516301964,356.72152384617,15.00090510347389,-1.5570395785288689,20.144987421323286,-0.16693444414662295,94.04438432989136,2.2386611819833333,84.03183641607565,2.1979762654465724,33.343111327021575,95.0059872695942,0,baseline
6.04,14088.104553458092,175.31785181427057,1.0,5,126.04797676826351,0.37039482017829384,1.6739678395193198,13.05337851408981,0.12024817419305736,63.25979700326249,1960.8398644577305,74.45810618432552,106.16482642694142,354.29539606654964,12.94575675443604,0.09639546260896825,19.297310924032967,-0.08414180284277606,95.04961643285053,2.239883232966035,83.99751552139958,2.198128156258246,33.74093169976065,95.53588314794412,0,baseline
6.05,14080.639419520536,175.36664139533326,1.0,5,126.06165690385704,0.380003766486841,1.60932973759612,13.50300666752302,0.11711638385651502,63.350105843125185,1959.490979997431,74.45810618432552,106.45897293176823,361.1003691704524,15.193696028691827,1.0101591693904561,19.976703815637734,0.3444499664794929,93.99563948279847,2.237588557159628,83.81881780301498,2.1975858580212284,34.235629786576894,95.53259860493894,0,baseline
6.0600000000000005,14073.210580364499,175.41468641872316,1.0,5,126.07594344190485,0.3968482791059211,1.6634125606384127,12.711628000295448,0.11944908108249715,63.77655996678722,1961.8651159991136,74.45810618432552,106.68060541224831,355.1802082039439,14.966075093216952,0.21618047358936554,19.986210856991953,0.3543489933464503,94.34287075441317,2.238336354999389,83.50759464691907,2.1971148029183003,34.515662493756764,95.3911821313948,0,baseline
6.07,14065.818329267831,175.46199405034852,1.0,5,126.08986157969706,0.38661493867245006,1.8797727847049968,13.587241132325873,0.11214632681468314,64.27821222026046,1959.2382766030223,74.45810618432552,106.1519668593006,351.1790811609832,15.626056975870558,-0.34289417303719993,20.685401802330635,0.03373311061885076,94.24012616381545,2.238702478434267,83.83304458611924,2.1979143935416934,35.07961433581155,95.78583511293564,0,baseline
6.08,14058.46295806395,175.50857146013908,1.0,5,126.10364913079384,0.3829875304662445,1.7285753526140708,12.411294413227456,0.1144412860054025,62.704754903956164,1962.7661167603176,74.45810618432552,105.8536324786267,346.24475331703417,14.280286747142553,-0.30823079104237827,20.053677078229654,-0.41627165089106377,95.22856039244293,2.240634346844326,83.90027711355712,2.1977236039822414,35.98417067306345,95.56384256188531,0,baseline
6.09,14051.144757130314,175.55442582061306,1.0,5,126.11795121002697,0.39727997869821685,1.8739056916471741,13.116404358488131,0.11176606803974841,62.85042527498853,1960.6507869245356,74.45810618432552,106.1769279420544,350.5224857311166,15.009595393785801,0.13446458083802693,19.852858500548507,-0.502240957270601,94.52973380543219,2.23938507537032,83.64857517157881,2.197259920094494,36.62071717769614,95.77427257865955,0,baseline
6.1000000000000005,14043.864015376965,175.59956430545947,1.0,5,126.13168848744881,0.38159103949519585,1.625882679357532,12.872612832004085,0.11225870210327346,62.973429760265226,1961.3821615039878,0.0,106.05010215087003,348.83502546488216,14.549215908818606,0.4340149224615839,19.049195163688452,0.12493860037323046,94.49759697157593,2.2389653542498884,84.41570294734109,2.1993669492229744,37.84166237208014,96.10008213351755,0,baseline
6.11,14036.621020235123,175.64399408813566,1.0,5,126.14395209291456,0.3406557073818828,1.7455846170679912,12.74801739497858,0.11062194832372842,63.39207862069524,1961.7559478150642,0.0,106.45143112054993,350.9136815051735,15.87762523870897,0.2685913631855934,20.102735701294968,0.15723116723781594,95.15483669447612,2.239917901057304,83.3070665144257,2.19622155635405,38.610803497220125,95.91688992804387,0,baseline
6.12,14029.416057645834,175.6877223404805,1.0,5,126.15688740876226,0.3593143291030349,1.6492569129411583,12.672356722604219,0.11050439169548187,63.15013543093051,1961.9829298321874,0.0,106.01881490788314,348.1251253100835,15.086398635189793,-0.03363251757130481,19.363657498164084,0.0632934851902025,94.2428156307051,2.2381216281578746,83.51753474045728,2.196960818536156,39.876743865096714,95.91932938520361,0,baseline
6.13,14022.249412048683,175.7307562313429,1.0,5,126.17087819682831,0.3886330018345863,1.7275913262334615,13.28675118799236,0.10685455959201623,63.73346417778165,1960.139746436023,0.0,106.26470610230862,344.4969464194476,15.81036020356636,-0.09418118064440595,20.229322671675373,0.43250955462785967,93.9854581463224,2.2379251705882544,84.24612299396037,2.198611727777207,40.95403484166518,96.40408733608623,0,baseline
6.140000000000001,14015.121366370566,175.77310292522625,1.0,5,126.18403483606261,0.365462200952614,1.8731545279975628,13.24769896412677,0.10631797911667716,63.57709989763911,1960.2569031076198,0.0,106.34459038383775,342.00962252352025,14.898036273900981,-0.3135455999784744,20.228676607419803,-0.5818913013148848,94.73764392134947,2.2390510780006183,84.14932075697664,2.198460785184234,41.6091461529057,96.76225689193885,0,baseline
6.15,14008.032202014521,175.81476958094817,1.0,5,126.19636808828668,0.34259033955739043,1.6747682782645286,13.32291315519138,0.10430648764397522,64.10135921110098,1960.0312605344259,0.0,106.12354723786525,344.0068765155483,15.18326900360941,-0.49520193318381533,19.065540069045603,-0.407877176347327,94.97165917043289,2.2392126829570986,83.43197113892278,2.1971812945380216,42.973029948743495,96.31032017274043,0,baseline
6.16,14000.982198848622,175.855763350317,1.0,5,126.21096851172118,0.40556731762534487,1.7393403180901659,12.953594887130958,0.1010243526258118,62.70508735068799,1961.139215338607,0.0,106.21968017512354,340.61653379633015,13.90763240753335,0.36526623564225247,19.41292225472515,1.0412985052617536,94.2852770314608,2.23838031385351,84.03155836519869,2.1984518964335873,42.57633750799319,96.49771789119274,0,baseline
6.17,13993.971635194921,175.89609137682322,1.0,5,126.2240105544871,0.36227896571995366,1.9513467176502988,13.162611020689157,0.10142368507783862,63.14871065427891,1960.5121669379325,0.0,106.56216640223366,352.6777369104716,15.913801474893916,0.48630458472144156,21.14813707956911,0.6848024007487084,94.60994416707906,2.238783854447275,84.07918367243938,2.197529714562405,43.79251035153922,96.5363659007249,0,baseline
6.18,13987.000787818464,175.93576079434789,1.0,5,126.23791601299104,0.3862627362203387,1.7681080071960575,13.55439424770677,0.10328439646418179,64.04530064852337,1959.3368172568796,0.0,106.24991560977647,343.5826274543107,14.880241576976234,0.5463841204796012,20.782527056222566,-0.7519147506346489,95.2471504046794,2.239913976983799,84.07144682461896,2.1979703960174666,44.323528050967596,96.74936380199104,0,baseline
6.19,13980.06993191637,175.9747787258864,1.0,5,126.25195019216538,0.3898383103987131,1.712498460862653,12.800102367971947,0.11036506176092914,63.69020659819169,1961.5996928960842,0.0,106.66312171929007,347.6949918669217,17.006569715853118,-0.812062923386077,19.644307578299813,-0.05787090317698684,94.27382859848586,2.238301420094679,83.69620071592581,2.197276384611474,45.06927038236023,97.03005906751662,0,baseline
6.2,13973.179341106967,176.01315228228918,1.0,5,126.26632691685134,0.39935346349886786,1.8861776044122216,13.444249161142729,0.10906529330705707,63.57607181235357,1959.6672525165718,0.0,106.27162812014461,349.09487393414514,13.25611573020408,-0.4587593143564277,20.666785249868592,0.14734546971205909,94.74843973631113,2.2396586908487963,84.41179121068845,2.1991363075861337,46.731160887133846,96.81396861389057,0,baseline
6.21,13966.329287418977,176.05088856101793,1.0,5,126.2803053412611,0.38828956693751054,1.6836635160969473,13.300839859042895,0.10989626639020122,63.52314576849206,1960.0974804228713,0.0,106.26444854282092,346.4185038012164,16.089051087140263,0.9238791248181144,19.93899851772393,-0.3126756128249113,95.88103942241266,2.2415828475978183,84.26505229235671,2.1988273514400514,46.31918335468254,97.1143588269044,0,baseline
6.22,13959.520041280794,176.08799464491892,1.0,5,126.29411607032904,0.3836313629984304,1.8446491395683438,13.168637597922032,0.11060933152663058,62.251112484267736,1960.4940872062339,0.0,106.25190599416433,358.63646727222437,15.103873979840309,-0.20477885560362807,20.04143402421877,0.24860279425963228,95.98195455503742,2.2416190725128726,84.44291825917864,2.1993484166991,48.23703976612205,96.90024715807014,0,baseline
6.23,13952.75187150979,176.12447760101216,1.0,5,126.30799049623208,0.38540071952873084,1.995760930082359,13.325043015384798,0.10844723163879644,62.836753625811326,1960.0248709538455,0.0,106.41402295075282,352.228944197091,15.679493375933006,0.1078639926539422,20.436204106243196,0.3728493500947856,95.1990805365762,2.24131822737972,84.1001471249735,2.1984448675759105,47.42231139404418,96.8377552930796,0,baseline
6.24,13946.025045301727,176.160344479297,1.0,5,126.32107543957756,0.3634706484856999,1.9577800555031477,12.971348433428444,0.11310529868036155,63.66799619257985,1961.0859546997146,0.0,106.384637812581,348.69958229142713,15.319601965148193,0.10831405141411121,20.78713272440834,-0.0014905137888572284,94.70791240863967,2.2391915123029658,83.99814818541448,2.1977282691893856,49.79211573337142,96.79278200528924,0,baseline
6.25,13939.339828220178,176.19560231157456,1.0,5,126.33484931961847,0.3826077789143756,1.8685622964430897,13.163334777885852,0.11644573907942571,63.334932452135234,1960.5099956663425,0.0,106.305334127162,344.7095525932283,15.896121478761229,0.2984652450952838,20.43322307866548,-0.06756085701962355,95.03408577424142,2.239774565849248,83.87007803191268,2.197461401513374,49.26018440779588,96.95897218486948,0,baseline
6.26,13932.696484186072,176.23025811028646,1.0,5,126.34853978795799,0.3802907872086311,1.8144742899225361,12.944974831463648,0.11743979619971982,63.05184461432987,1961.1650755056091,0.0,106.19011868124579,346.4148669972555,15.91653245533876,-0.016782158344600617,20.652011010369094,0.043317691069962194,94.91635639515077,2.2394189711430306,84.00877864084799,2.1982784084984988,51.59156649399165,97.17957029152566,0,baseline
6.2700000000000005,13926.095275467253,176.2643188673697,1.0,5,126.36256540712677,0.3896005324659824,1.8131808211332483,13.045718572995037,0.11637669704562957,63.30792801421854,1960.862844281015,0.0,105.74871522422615,357.3847857186485,15.862557162072028,-0.239429024417797,20.519858460805406,-0.4329290225149087,94.97393640911025,2.2403045403047477,84.18453347593456,2.1988661843218664,52.15378492403491,97.45263117631114,0,baseline
6.28,13919.536462668138,176.2977915531289,1.0,5,126.37599438577544,0.3730271846857436,1.7381729114746172,12.046934716182836,0.12007399269160678,62.20426393740096,1963.8591958514514,0.0,106.47482342073405,357.62550550932195,15.437674406503167,-0.24749303185079707,19.786152965339276,-0.05241571294097014,95.36740606059348,2.2403303520151017,84.42673035877837,2.1993985348985703,52.010519314536204,97.58566876697049,0,baseline
6.29,13913.02030471943,176.3306831151242,1.0,5,126.38857212097335,0.3493815332748911,1.6753720969971575,13.007280588271186,0.12164041303340224,63.47843814203809,1960.9781582351864,0.0,106.5101460326035,360.7641274440234,15.367571098370433,0.012188470344576707,20.415027034923465,-0.013260839431312732,95.21406165526952,2.2410358937087858,84.3576710576658,2.198616450114744,53.12878350246767,97.16796044290345,0,baseline
6.3,13906.547058867884,176.36300047707644,1.0,5,126.40283368342125,0.39615451244168515,1.709675102971134,13.275397410446182,0.11583885697406708,63.16286093926221,1960.1738077686614,0.0,106.10426463589621,349.80865642015266,15.46205134719232,-0.10175989204173774,19.75963128647665,-0.641111934390187,94.5859006402595,2.239400935851407,83.48063958084704,2.1974060874754633,53.14914273146005,97.49703997717754,0,baseline
6.3100000000000005,13900.11698066616,176.39475053778835,1.0,5,126.41690644679133,0.3909100936136835,1.8735954510706212,13.129370635135706,0.12011397041094934,63.403876862978635,1960.6118880945928,0.0,106.35558825243147,349.00289128099405,15.164051314286958,-0.5433689676020004,19.13280316614309,0.3858255091237801,94.97738563927531,2.240465303501095,84.07135979135327,2.197418964311683,53.959924856442804,97.73495306840071,0,baseline
6.32,13893.73032396274,176.42594017008275,1.0,5,126.43103169568258,0.3923680247564923,1.7473699212164946,13.045094450597999,0.12050754083976828,63.71360671229683,1960.864716648206,0.0,105.97738051416559,354.8831837381888,14.37531341198832,0.5135802831037299,20.53128230472421,0.5679724097963188,94.60132523516693,2.2391813735735684,84.7171393171276,2.199583699740084,55.16623714063357,97.54058087778941,0,baseline
6.33,13887.387340891892,176.45657621975687,1.0,5,126.44483131756533,0.3833228300765973,1.8758348151147506,13.104323048189965,0.13090471949567675,62.73474578484807,1960.68703085543,0.0,105.86844317563953,347.03501353734316,16.191211880494418,0.6506940630156759,20.26874798573573,-0.20049568743011115,95.34626443026018,2.2407817281540683,83.95046537878385,2.19813235455837,55.55180629973908,97.72627952630215,0,baseline
6.34,13881.088281863727,176.4866655045535,1.0,5,126.45844826278265,0.3782484782589673,1.6931263542217947,13.120880669941645,0.12566776762480736,63.18149392801855,1960.6373579901751,0.0,106.41665120899565,353.4703808151865,15.676701538019671,-0.14437909860535125,20.13029092986399,-0.7107341274916141,94.80060545740184,2.240728801698555,83.75988834635405,2.197859845292033,55.71451910728038,97.83756694408389,0,baseline
6.3500000000000005,13874.83339555431,176.51621481314874,1.0,5,126.4710986493594,0.351399627132233,1.7501898372765803,12.401366507162448,0.13177156109626256,61.94521995746299,1962.7959004785127,0.0,106.24065008931368,344.9754563185634,15.902453683283715,-0.8624652590882098,18.8472797307525,-0.0972291990819123,93.94799907021299,2.2384937944248993,83.77466129196112,2.1971673553167093,58.41674070373293,97.23187378806462,0,baseline
6.36,13868.622928895844,176.54523090415563,1.0,5,126.48449670911181,0.372168326455393,1.7599149803615495,13.519575764503232,0.12734495134117874,62.54324728614851,1959.4412727064903,0.0,106.58637258383612,342.24163656818956,13.951771019843251,-0.9341134176230144,19.935832531700164,0.05320142928429661,94.44022460476042,2.239272276168704,84.10633214645972,2.1985682109239395,57.58023421964825,97.7806795123385,0,baseline
6.37,13862.457127066918,176.57372050514476,1.0,5,126.49844415071982,0.3874289335558817,1.7143428952230104,12.748901459389158,0.13127126081402363,62.4100920819726,1961.7532956218324,0.0,106.00200578737753,348.67969749351454,14.034226848037687,0.7220778062845898,18.953682589321094,0.11143833873145681,95.09274759422458,2.239847133476514,84.00679796744197,2.197930423256159,58.08339083703439,97.86026493381291,0,baseline
6.38,13856.336233482829,176.60169031168147,1.0,5,126.51255034698715,0.3918387852036391,1.8603289747197322,13.266386904283404,0.13228654995189998,63.780320582078645,1960.2008392871498,0.0,106.62324713830108,352.413462905907,15.395926632412431,1.3461213949529043,20.158709209163078,0.16836119623167178,94.72206800571453,2.240218159550794,84.11222741427706,2.1973895177588245,58.943757656195075,97.93315774976067,0,baseline
6.390000000000001,13850.260489785975,176.6291469863786,1.0,5,126.52584717379781,0.3693563002963631,1.8751915884956132,13.222669397221637,0.13263420831462436,63.44003733078983,1960.331991808335,0.0,106.2653573647979,349.8892470479649,16.726469637943495,-0.3941862388442807,19.290404981784437,-0.3629133094302528,94.30092414181335,2.238337501374744,83.63805940904311,2.1977323800947803,59.27179559354765,97.88680053195753,0,baseline
6.4,13844.230135836317,176.6560971579663,1.0,5,126.54019686916264,0.3986026490230733,1.7098923225604765,13.077280323361169,0.13346361825876382,63.68718721848353,1960.7681590299164,0.0,106.50991351013062,346.0684212454415,14.60755415472387,-0.7220041302669369,19.432882590302572,-0.22396627579669293,93.67983559593557,2.237769303360632,83.91522625712199,2.197704765644283,58.86445785751357,97.74493878343881,0,baseline
6.41,13838.2454097019,176.68254742037746,1.0,5,126.55300112485227,0.35567376915626475,1.6324287669901305,12.790392948260784,0.13478772232907674,62.58686795976536,1961.6288211552176,0.0,106.17172312628537,347.24170923420843,15.282461377409621,-0.0907477310550382,18.84247243019105,0.45016330496516765,94.44629221064247,2.2395704031066583,84.08036277552083,2.198228749232295,59.58569908650454,97.86831953941744,0,baseline
6.42,13832.306547649465,176.70850433185012,1.0,5,126.56763389035007,0.40646570827200595,1.869860768895189,12.654318217731088,0.13907297848717168,62.963328086200285,1962.0370453468067,0.0,106.31211411348383,350.5740253178324,14.426058692613793,-0.5407200344073271,20.333209200232908,1.0248640934315318,94.86939722726211,2.2396247509271103,83.96723831651492,2.1980044634859066,61.13259825633649,98.1253405947908,0,baseline
6.43,13826.413784135118,176.73397441404524,1.0,5,126.58108560721061,0.37365880168183624,1.8173151893119237,13.187680521071877,0.13565294443504122,63.92387993792079,1960.4369584367844,0.0,106.58414485282421,345.312061412033,14.201021308594967,0.6694126472444264,20.892200617054115,-0.12250465369019459,94.91734503844602,2.23948504600847,84.23146807850426,2.198238559374996,60.382313826031215,97.84527395576559,0,baseline
6.44,13820.56735179507,176.75896415118075,1.0,5,126.59564083027416,0.4043117517653775,1.6554798631135803,12.99823450761038,0.13854710952118796,63.248285608644295,1961.005296477169,0.0,106.10627581262881,349.91752129699876,15.764883987102646,0.6131290097824413,20.08819989285252,-0.6668503303978373,94.60956628476337,2.2392099148053504,83.55874825002591,2.196866366469439,62.44731071848386,97.97664483888545,0,baseline
6.45,13814.767481436464,176.78347998918184,1.0,5,126.60885512880202,0.3670638479961066,1.6301435138552565,12.503279946656935,0.1421746829281994,62.65736310757846,1962.4901601600293,0.0,107.03703205520151,350.92322102110364,15.42727932815985,-0.18344663486153223,19.55849995625844,-0.4751212877762736,94.94229106216221,2.2401528471194254,84.0000451787159,2.198413499042372,61.824533193648094,97.9729624187389,0,baseline
6.46,13809.014402028248,176.80752833484667,1.0,5,126.62322602710984,0.399191619661285,1.6609776841632793,13.010864753121075,0.13849531109294586,63.26010658232075,1960.9674057406369,0.0,106.46767612944024,348.2353932982833,15.397990717379582,-0.17065076950181002,19.13795731729997,-0.19365340920682605,94.70519025415022,2.23962229325841,83.49415157298245,2.197106602966522,62.54622590814413,97.9347493727763,0,baseline
6.47,13803.308340692143,176.83111555502836,1.0,5,126.637726690904,0.4027962165048105,1.7103025982999867,13.304656812997605,0.14215818479043782,63.2030620451763,1960.086029561007,0.0,106.37933333274509,351.54446078505043,15.08597778915623,0.5826471122721717,19.17119313784479,-0.15705457970887338,94.97931260799132,2.240070258432946,84.29627136240069,2.1983832091554962,64.31696549635492,97.84766912663562,0,baseline
6.48,13797.649522693684,176.85424797583232,1.0,5,126.65241386098644,0.40797694673443946,1.859970635127614,13.02858270090427,0.14363334550934173,63.178831802133566,1960.9142518972872,0.0,106.51806099519202,346.83859675286743,16.563284941923925,0.7431502879204546,18.823848157882225,0.729569103728986,93.95821250206136,2.238667350346153,83.77640911043973,2.1973780536302696,64.41803365915857,98.20484411838578,0,baseline
6.49,13792.038171433316,176.87693188182922,1.0,5,126.66577576172726,0.37116390946709243,1.7367047559733833,13.300170253078972,0.14449159670935965,63.84306748383304,1960.099489240763,0.0,106.57688531736916,349.16210047257687,16.57227836499714,-0.8535407192433535,20.63033134530276,1.0909609449160325,93.75737297696583,2.2368931401494425,83.97423762046355,2.197905986248852,64.8943682924674,98.32220146757263,0,baseline
6.5,13786.474508437579,176.89917351528385,1.0,5,126.6803091060072,0.4037040077759696,1.6107834678736632,12.467084395184584,0.14244715322990023,61.99016667682665,1962.5987468144463,0.0,106.0155532840381,351.46074742745606,14.856203503437218,-0.7892253962281011,21.00577004771429,-0.3921779406261159,93.60622638410442,2.2362033900924243,83.70551616753055,2.1981432838294577,64.36877295285272,98.26767468721204,0,baseline
6.51,13780.95875335036,176.9209790753989,1.0,5,126.69416319916368,0.38483592101355424,1.8233576030410081,12.940549149107424,0.14739195545848024,63.29218727216816,1961.1783525526778,0.0,106.62109420232395,349.49982841870656,14.993827572540937,-0.06090199172173527,19.84597546405053,-0.4235307743233552,94.41490034925272,2.2384912844373335,83.35646894492427,2.196322012651914,65.24304559441468,97.78551480482997,0,baseline
6.5200000000000005,13775.491123924225,176.94235471757426,1.0,5,126.70768796820029,0.3756880287946979,1.609714900036064,13.211961482463291,0.14856237671431669,63.87752873013293,1960.3641155526102,0.0,105.97386372842738,358.45663571671423,14.734399519993747,1.0866346533944515,20.15870849906758,0.5229317094012274,93.59003228385997,2.237156883706462,83.49705752493814,2.1968574774566023,66.03008428980576,98.1079523063188,0,baseline
6.53,13770.071836011823,176.9633065526816,1.0,5,126.72256505373379,0.41325237593061426,1.6545679543686387,13.030430619512607,0.15010427702056459,64.0390274985092,1960.9087081414623,0.0,106.62811537402433,354.5628302014003,17.16709687932984,0.1207450918862305,20.891838882852984,-0.27548318275735895,94.23154560063334,2.2379634204497463,83.36856116756599,2.1961397426273424,66.07883045467213,97.89488307324488,0,baseline
6.54,13764.70110355736,176.9838406463537,1.0,5,126.73665944201669,0.39151078563588954,1.8383938143519964,12.733253156862311,0.150626701726355,62.5433853082066,1961.800240529413,0.0,106.53277694571769,349.4614527905677,14.975889703766208,-1.177958776426041,19.60774213355286,-0.6717076640826161,92.94925707757521,2.2360127229654907,83.83462439440532,2.197549558978744,66.23912392849701,97.42675448349769,0,baseline
6.55,13759.379138588158,177.00396301828923,1.0,5,126.74971643910025,0.3626943634324544,1.8048350103922628,13.018833156395567,0.1496201710930777,63.85564259347505,1960.9435005308133,0.0,106.52914197758047,342.0897831001614,14.811179326477758,-0.5009703401176111,19.54842355468775,0.3140247171253723,93.57734774561699,2.2374705802428516,83.48655807112563,2.196945908056926,65.82712857883632,98.13186997626299,0,baseline
6.5600000000000005,13754.10615120628,177.02367964157176,1.0,5,126.76432931377867,0.40591318551168076,1.6102780431354577,13.005442129307053,0.15404120478511596,63.04297145610943,1960.9836736120787,0.0,106.39812615723528,348.7654198467925,13.973949023530986,0.36347904737429104,20.235791567803606,0.09941420138112811,94.58185039660935,2.2390581620654935,83.43123283292421,2.1969820954761135,67.35610832284705,97.99909096846872,0,baseline
6.57,13748.882349580243,177.04299644200387,1.0,5,126.77921626785367,0.4135265020831335,1.3729587825482297,12.815724218713381,0.15123692235998856,62.75893425445097,1961.55282734386,0.0,106.52971377330972,354.8419071809875,15.53813742122634,0.30062567175859645,19.747251957450008,-0.9346852588526904,93.13362309761004,2.23624480826882,83.50437243581783,2.1966266090892055,67.78593069765294,98.01331490508059,0,baseline
6.58,13743.707939936787,177.06191929745586,1.0,5,126.79298387189257,0.3824334455252136,1.6787117620108083,12.418955680141828,0.152218829900669,62.93482058623305,1962.7431329595745,0.0,106.42984629498183,354.64240739989424,14.57520036704818,-0.2260796932049578,18.366421050098225,-0.32321407286984893,92.86459020754596,2.236687330066031,83.06900806816601,2.196351516988955,68.48851255002745,97.68977802398513,0,baseline
6.59,13738.583126552747,177.08045403722838,1.0,5,126.8067842789482,0.3833446404338954,1.685959884253276,13.045509663845797,0.1553785309677044,62.37644804443497,1960.8634710084625,0.0,106.03309987228977,354.4593057751427,15.085978034816424,0.5499222764717793,19.10082381171031,0.9568003425143683,93.5218509991616,2.2370073465252647,82.86279073367236,2.195869344760565,67.15534282829958,97.60426096865086,0,baseline
6.6000000000000005,13733.508111746978,177.09860644142992,1.0,5,126.8212318154885,0.40132045945298556,1.5202366084402756,13.394881739891064,0.15752588312623608,62.24040709198574,1959.8153547803267,0.0,106.335276117847,348.57653442346043,15.675044919991738,-0.1794886650657519,20.28002173512696,0.2897567875800249,93.90608339203365,2.237725097265254,82.84100172765883,2.195914409303129,67.82851976787201,97.5857020315356,0,baseline
6.61,13728.483095872376,177.11638224036818,1.0,5,126.83409145126113,0.35721210479538623,1.6095764159859776,13.635734558583612,0.15813811075365083,64.07016832751452,1959.092796324249,0.0,106.43511648442741,339.59628470553076,14.72700070468492,0.007338352974820772,19.68033738687036,-0.48672589810832,93.7821188377105,2.237160241155556,83.10017946067103,2.196101292285761,68.8885852878811,97.90060905519046,0,baseline
6.62,13723.508277307963,177.1337871139554,1.0,5,126.84667490245906,0.34954031105323263,1.6807766802323814,13.153142906153848,0.15753135432635804,64.33379562743559,1960.5405712815384,0.0,106.39440318610023,355.3757353075457,15.68972162594138,0.8283815098138421,19.30656993891032,0.03564167655586736,93.69817958024966,2.2366274900069807,83.17639000687409,2.196113780872048,68.36506038766804,97.68972361619869,0,baseline
6.63,13718.583852451056,177.15082669112763,1.0,5,126.86079375221126,0.39219027089492986,1.6786365198187057,12.865395309321356,0.15908689189000694,63.59270350673807,1961.4038140720359,0.0,106.31376087038743,355.60815496985936,16.383763724312605,-0.34533831697538453,19.751620739982094,0.49833738902226266,93.37074778503289,2.2364228760382,83.26440383907786,2.196175377549159,68.5925060861785,97.56261509629533,0,baseline
6.640000000000001,13713.710015709521,177.16750654927762,1.0,5,126.87530697673029,0.40314512552821213,1.7874486816277522,13.373923328621341,0.1620535259319985,63.11699462842753,1959.878230014136,0.0,106.170871735895,347.73905369701333,14.99904499199061,0.045538081926299157,20.303244716954847,-0.6078320830084198,93.24954910192466,2.2368366065270258,83.22133154292388,2.196528955029491,68.6917171445497,97.96048552548521,0,baseline
6.65,13708.886959494084,177.18383221370127,1.0,5,126.88853896646927,0.3675552705271091,1.5547204351930253,13.393424740360938,0.1640012998037835,63.631739632983376,1959.8197257789172,0.0,106.25840408813102,347.7497347839901,16.474839888165203,0.4170946664994881,18.535956573965255,-0.2729566427749823,93.2273121579063,2.2363330093265925,82.38359106578572,2.1949575332530613,68.52641530405191,97.76332535058208,0,baseline
6.66,13704.114874210747,177.19980915705753,1.0,5,126.90220622078144,0.3796459531157637,1.4812575685480174,13.21705662093009,0.16225890067317755,63.53015003323258,1960.3488301372097,0.0,105.98795884736825,357.0239256878338,15.833234324989586,-0.3193038306046274,19.757331431404882,0.9157450304408705,92.66701570355545,2.2349520893645813,83.019996661742,2.195913712845836,68.99331263527998,97.63735558479686,0,baseline
6.67,13699.393948253264,177.21544279884145,1.0,5,126.91544542575815,0.3677556937977277,1.4856826830423782,13.154548503579933,0.16516703937904692,63.44583782066034,1960.5363544892602,0.0,106.15279815412306,351.87631238247957,15.836232226955948,-0.618471925366161,20.367446634846996,0.3533104377015235,92.44691371261364,2.234957652795985,82.86269179113565,2.1955625742624,69.3012701465364,97.32691724137597,0,baseline
6.68,13694.724367995712,177.23073850487026,1.0,5,126.92902868887641,0.37731286439623435,1.6385037596643737,12.528995762985087,0.16284020949969955,62.93604077062025,1962.4130127110448,0.0,106.30704676750277,344.3538335482512,14.596290474257264,-0.34353090797250374,20.46395230680793,-0.35509986819296735,93.5580191556691,2.235721338272359,82.8850462894303,2.195430887056197,70.06133661785529,97.46810575084288,0,baseline
6.69,13690.106317785121,177.24570158678225,1.0,5,126.94246214344358,0.37315151575439953,1.3930210411879729,13.109347870850655,0.16042694440653313,62.76065181509728,1960.671956387448,0.0,106.35168739231807,347.1397798113207,15.14917041101094,0.43787977535426226,19.65724689846106,-0.7176002277152396,92.87561142620943,2.236029515159612,82.70156007912973,2.1953487145125155,69.42490158113681,97.19575637035587,0,baseline
6.7,13685.539979934205,177.26033730154887,1.0,5,126.95625743692587,0.383202596730305,1.4742115093506842,12.613101301579714,0.16510093879085502,62.72845966624094,1962.1606960952608,0.0,106.72191102498223,343.6386604901885,15.472050024965789,0.47608546231512516,19.02875185137745,-0.2425715747868029,92.96241702911233,2.2361777792604984,83.15208067739776,2.1967945623968657,70.06101413201276,97.63322115699975,0,baseline
